steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,800.0,1,800.0,1.2
3,3,1000.0,1,200.0,2.0
4,4,1300.0,1,300.00000000000006,2.7
5,5,2300.0,1,1000.0,2.7
6,6,2800.0,1,500.0,3.2
7,7,3700.0,1,900.0,3.3000000000000003
8,8,4100.0,1,400.0,3.9000000000000004
9,9,4800.0,1,700.0000000000001,4.2
10,10,5400.0,1,600.0000000000001,4.6
12,12,6400.0,1,100.0,5.6
14,14,7000.0,1,600.0000000000001,7.0
17,17,8300.0,1,300.00000000000006,8.7
20,20,10100.0,1,500.0,9.899999999999999
25,25,12800.0,1,100.0,12.2
30,30,14300.0,1,300.00000000000006,15.7
40,40,19100.0,1,400.0,20.900000000000002
50,50,24300.0,1,1000.0,25.7
60,60,29400.0,1,0.0,30.6
70,70,34000.0,1,300.00000000000006,36.00000000000001
80,80,39500.0,1,800.0,40.500000000000014
90,90,44100.0,1,800.0,45.90000000000001
100,100,48200.0,1,800.0,51.80000000000001
120,120,60000.0,1,700.0000000000001,60.000000000000014
140,140,72800.0,1,400.0,67.2
170,170,89400.0,1,500.0,80.60000000000001
200,200,105500.0,1,700.0000000000001,94.5
250,250,132100.0,1,700.0000000000001,117.90000000000002
300,300,158900.0,1,500.0,141.10000000000002
400,400,212800.0,1,1000.0,187.19999999999996
500,500,276300.0,1,400.0,223.69999999999987
600,600,346400.0,1,500.0,253.59999999999982
700,700,423200.0,1,900.0,276.79999999999995
800,800,501900.0,1,1000.0,298.1000000000003
900,900,578800.0,1,1000.0,321.2000000000006
1000,1000,651500.0,1,0.0,348.50000000000097
1200,1200,799500.0,1,800.0,400.5000000000016
1400,1400,948500.0,1,600.0000000000001,451.5000000000022
1700,1700,1172900.0,1,1000.0,527.1000000000032
2000,2000,1404800.0,1,900.0,595.2000000000049
2500,2500,1796800.0,1,1000.0,703.2000000000078
3000,3000,2193500.0,1,700.0000000000001,806.5000000000105
4000,4000,3014300.0,1,800.0,985.7000000000165
5000,5000,3853700.0,1,1000.0,1146.3000000000072
6000,6000,4712900.0,1,1000.0,1287.099999999994
7000,7000,5587600.0,1,900.0,1412.3999999999805
8000,8000,6465500.0,1,1000.0,1534.4999999999682
9000,9000,7345400.0,1,900.0,1654.5999999999563
10000,10000,8232700.0,1,1000.0,1767.2999999999436
