steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
65,1,74.43175419713565,65,74.43175419713565,64.0,64.0
99,2,81.62738760890234,34,7.195633411766679,97.0,64.0
154,3,146.26883481285722,55,64.64144720395488,151.0,64.0
284,4,212.83996215633277,130,66.57112734347551,280.0,129.0
327,5,245.4006155212617,43,32.56065336492897,322.0,129.0
374,6,283.867316911794,47,38.46670139053212,368.0,129.0
423,7,355.0539486417889,49,71.18663172999486,416.0,129.0
457,8,397.4533814048207,34,42.39943276303168,449.0,129.0
492,9,423.2355509895163,35,25.782169584695502,483.0,129.0
524,10,469.98834153372013,32,46.75279054420395,514.0,129.0
632,12,554.1635685052976,63,37.30664675363237,620.0,129.0
740,14,643.5237578387266,64,45.263450634366,726.0,129.0
849,17,681.0534425074607,39,-2.186037736783296,832.0,129.0
958,20,851.9154355615071,39,21.402902378119357,938.0,129.0
1366,25,1199.0664276022937,59,25.708146644914002,1341.0,198.0
1658,30,1460.3988701874598,57,68.23299045903688,1628.0,198.0
2288,40,2091.78624101781,56,64.11158011620019,2248.0,198.0
2999,50,2774.4109661247026,129,165.6491235661089,2949.0,198.0
3734,60,3482.715343565615,48,35.98264764129623,3674.0,198.0
4453,70,4223.014149288987,53,25.341949170388,4383.0,198.0
5251,80,5055.371207366255,126,147.5256680116014,5171.0,198.0
6284,90,6045.389669194903,134,179.97889781761032,6194.0,198.0
7537,100,7515.1539218100415,135,187.32019118799454,7437.0,198.0
10336,120,10482.023020189956,142,104.70445093576298,10216.0,198.0
13420,140,13547.459635246058,144,113.81185189640061,13280.0,198.0
15762,170,15917.2074811626,125,82.26872659842773,15592.0,198.0
17691,200,17672.810538004916,55,53.76065669319962,17491.0,198.0
21602,250,21736.59950166448,175,222.0815120600608,21352.0,198.0
30551,300,31086.202509996194,151,191.88731946347056,30251.0,244.0
67269,400,66516.60203199873,994,1015.3077075619445,66885.0,1001.0
104096,500,102887.15857146324,221,261.63585459708446,103612.0,1001.0
124024,600,122927.21749952085,195,225.58693206420932,123440.0,1001.0
135481,700,134532.36563968082,46,63.43668553182668,134797.0,1001.0
139418,800,138307.45966291573,39,60.330971972995215,138634.0,1001.0
152075,900,150803.82981308398,175,75.4956143556696,151191.0,1001.0
168645,1000,167406.685161294,187,231.46357806057907,167661.0,1001.0
