steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
65,1,63.19188498513328,65,63.19188498513328,64.0,64.0
98,2,94.89427210693253,33,31.70238712179926,96.0,64.0
161,3,155.79154340216033,63,60.89727129522782,158.0,64.0
210,4,203.77456055351684,49,47.9830171513565,206.0,64.0
276,5,268.4978420734757,66,64.72328151995872,271.0,65.0
337,6,328.20478921652597,61,59.70694714305024,331.0,65.0
382,7,371.4143878068571,45,43.20959859033115,375.0,65.0
429,8,417.594130203105,47,46.17974239624778,421.0,65.0
471,9,458.8341227353506,42,41.23999253224545,462.0,65.0
515,10,502.46720689288117,44,43.63308415753075,505.0,65.0
628,12,614.5923896171038,61,59.921985816883854,616.0,65.0
736,14,720.637729861448,49,48.28220459132447,722.0,65.0
897,17,879.578654165527,71,70.55549983566945,880.0,70.0
1404,20,1384.536193947883,162,160.85788259151698,1384.0,175.0
1996,25,1971.168363951381,121,120.85049844717456,1971.0,175.0
2482,30,2451.2384963299332,126,125.44411905243275,2452.0,175.0
3551,40,3513.058255659549,128,125.54382917635573,3511.0,175.0
4269,50,4224.226189654335,66,66.35508955795996,4219.0,175.0
5284,60,5233.568430266985,128,130.06327944769328,5224.0,175.0
6496,70,6434.755305377844,62,59.87402225754404,6426.0,175.0
7783,80,7713.5191793919485,131,131.71559123738965,7703.0,175.0
9080,90,8999.099911683483,130,130.83365993197202,8990.0,175.0
10380,100,10285.4928747629,128,127.97945000993916,10280.0,175.0
12954,120,12836.02141171522,132,129.19629037587876,12834.0,175.0
15527,140,15393.709108573521,132,130.7678047875677,15387.0,175.0
19541,170,19382.08842742396,134,133.7152628750169,19371.0,175.0
23612,200,23419.762322920997,139,139.57250459314895,23412.0,175.0
30425,250,30185.075721692327,137,136.5311993731833,30175.0,175.0
37376,300,37079.1024609071,132,131.78013430087307,37076.0,175.0
51489,400,51085.03368441559,143,142.40989260273693,51089.0,175.0
66510,500,65997.68415910922,162,161.07319553316378,66010.0,175.0
90226,600,89625.16406225719,224,223.86738480034646,89626.0,552.0
125718,700,125016.32070306735,318,316.09971633321976,125018.0,992.0
155611,800,154825.6176440612,157,158.01164527901787,154814.0,1001.0
183628,900,182747.82145743023,121,118.02183250956176,182732.0,1001.0
199158,1000,198187.2962046799,142,140.00598682430748,198162.0,1001.0
