steps,episode,total_return,episode_len,episode_return,total_regret
20,1,0.0,20,0.0,0.0
40,2,-6.0,20,-6.0,0.0
60,3,-8.0,20,-2.0,2.0
80,4,-14.0,20,-6.0,4.0
100,5,-12.0,20,2.0,6.0
120,6,-16.0,20,-4.0,6.0
140,7,-22.0,20,-6.0,8.0
160,8,-20.0,20,2.0,10.0
180,9,-18.0,20,2.0,12.0
200,10,-18.0,20,0.0,12.0
240,12,-18.0,20,2.0,14.0
280,14,-22.0,20,-4.0,14.0
340,17,-14.0,20,2.0,14.0
400,20,-24.0,20,-4.0,16.0
500,25,-32.0,20,2.0,24.0
600,30,-38.0,20,0.0,30.0
800,40,-28.0,20,-4.0,42.0
1000,50,-30.0,20,-4.0,52.0
1200,60,-38.0,20,0.0,64.0
1400,70,-12.0,20,-4.0,74.0
1600,80,-18.0,20,0.0,88.0
1800,90,-12.0,20,4.0,94.0
2000,100,16.0,20,8.0,102.0
2400,120,26.0,20,-2.0,120.0
2800,140,38.0,20,2.0,138.0
3400,170,46.0,20,2.0,166.0
4000,200,12.0,20,-6.0,196.0
5000,250,46.0,20,2.0,248.0
6000,300,26.0,20,0.0,308.0
8000,400,98.0,20,0.0,394.0
10000,500,74.0,20,-2.0,492.0
12000,600,118.0,20,2.0,582.0
14000,700,154.0,20,4.0,676.0
16000,800,234.0,20,4.0,750.0
18000,900,224.0,20,-4.0,842.0
20000,1000,262.0,20,-6.0,908.0
24000,1200,202.0,20,0.0,1080.0
28000,1400,312.0,20,0.0,1218.0
34000,1700,528.0,20,-2.0,1408.0
40000,2000,578.0,20,0.0,1614.0
50000,2500,724.0,20,2.0,2018.0
60000,3000,612.0,20,-4.0,2342.0
80000,4000,856.0,20,4.0,2994.0
100000,5000,1376.0,20,10.0,3730.0
120000,6000,1614.0,20,-2.0,4482.0
140000,7000,1996.0,20,4.0,5112.0
160000,8000,2342.0,20,0.0,5668.0
180000,9000,2852.0,20,0.0,6306.0
200000,10000,3072.0,20,-2.0,6860.0
