steps,episode,total_return,episode_len,episode_return,total_regret
10,1,2.0,10,2.0,0.0
20,2,2.0,10,0.0,2.0
30,3,6.0,10,4.0,2.0
40,4,4.0,10,-2.0,2.0
50,5,6.0,10,2.0,2.0
60,6,4.0,10,-2.0,2.0
70,7,0.0,10,-4.0,4.0
80,8,2.0,10,2.0,6.0
90,9,2.0,10,0.0,6.0
100,10,6.0,10,4.0,6.0
120,12,4.0,10,0.0,10.0
140,14,4.0,10,4.0,12.0
170,17,-4.0,10,-2.0,18.0
200,20,0.0,10,4.0,20.0
250,25,6.0,10,4.0,24.0
300,30,-4.0,10,0.0,28.0
400,40,4.0,10,6.0,36.0
500,50,12.0,10,-2.0,48.0
600,60,14.0,10,-2.0,54.0
700,70,6.0,10,-2.0,66.0
800,80,6.0,10,2.0,80.0
900,90,8.0,10,6.0,90.0
1000,100,6.0,10,-4.0,100.0
1200,120,-14.0,10,2.0,120.0
1400,140,-4.0,10,0.0,144.0
1700,170,6.0,10,0.0,176.0
2000,200,10.0,10,2.0,208.0
2500,250,-18.0,10,-4.0,258.0
3000,300,-14.0,10,-2.0,298.0
4000,400,22.0,10,4.0,400.0
5000,500,72.0,10,2.0,488.0
6000,600,108.0,10,0.0,570.0
7000,700,140.0,10,0.0,646.0
8000,800,130.0,10,2.0,720.0
9000,900,140.0,10,-2.0,812.0
10000,1000,156.0,10,0.0,896.0
12000,1200,136.0,10,2.0,1068.0
14000,1400,232.0,10,0.0,1188.0
17000,1700,262.0,10,4.0,1400.0
20000,2000,410.0,10,0.0,1566.0
25000,2500,664.0,10,0.0,1816.0
30000,3000,824.0,10,0.0,2038.0
40000,4000,1346.0,10,-2.0,2592.0
50000,5000,1812.0,10,4.0,3154.0
60000,6000,2300.0,10,0.0,3734.0
70000,7000,2788.0,10,0.0,4310.0
80000,8000,3338.0,10,-2.0,4820.0
90000,9000,3808.0,10,2.0,5350.0
100000,10000,4304.0,10,0.0,5742.0
