steps,episode,total_return,episode_len,episode_return,total_regret
2,1,-2.0,2,-2.0,2.0
4,2,-2.0,2,0.0,2.0
6,3,-4.0,2,-2.0,4.0
8,4,-4.0,2,0.0,6.0
10,5,-2.0,2,2.0,6.0
12,6,0.0,2,2.0,6.0
14,7,2.0,2,2.0,6.0
16,8,2.0,2,0.0,6.0
18,9,0.0,2,-2.0,8.0
20,10,0.0,2,0.0,8.0
24,12,-4.0,2,-2.0,12.0
28,14,-6.0,2,-2.0,14.0
34,17,-6.0,2,0.0,16.0
40,20,0.0,2,2.0,16.0
50,25,-2.0,2,0.0,22.0
60,30,2.0,2,2.0,24.0
80,40,2.0,2,0.0,36.0
100,50,2.0,2,0.0,44.0
120,60,0.0,2,0.0,54.0
140,70,2.0,2,2.0,64.0
160,80,8.0,2,0.0,68.0
180,90,2.0,2,-2.0,78.0
200,100,6.0,2,2.0,90.0
240,120,14.0,2,2.0,100.0
280,140,32.0,2,2.0,110.0
340,170,38.0,2,2.0,132.0
400,200,54.0,2,0.0,150.0
500,250,74.0,2,0.0,182.0
600,300,98.0,2,2.0,212.0
800,400,152.0,2,0.0,266.0
1000,500,224.0,2,0.0,310.0
1200,600,298.0,2,0.0,338.0
1400,700,370.0,2,2.0,376.0
1600,800,446.0,2,2.0,408.0
1800,900,536.0,2,0.0,422.0
2000,1000,598.0,2,2.0,452.0
2400,1200,734.0,2,2.0,502.0
2800,1400,852.0,2,0.0,552.0
3400,1700,1070.0,2,0.0,616.0
4000,2000,1304.0,2,0.0,672.0
5000,2500,1742.0,2,0.0,736.0
6000,3000,2152.0,2,2.0,824.0
8000,4000,3040.0,2,0.0,912.0
10000,5000,3970.0,2,0.0,964.0
12000,6000,4926.0,2,2.0,1026.0
14000,7000,5870.0,2,2.0,1082.0
16000,8000,6816.0,2,0.0,1128.0
18000,9000,7746.0,2,2.0,1198.0
20000,10000,8646.0,2,0.0,1268.0
