steps,episode,total_return,episode_len,episode_return,total_regret
40,1,4.0,40,4.0,2.0
80,2,0.0,40,-4.0,4.0
120,3,-4.0,40,-4.0,4.0
160,4,-18.0,40,-14.0,6.0
200,5,-18.0,40,0.0,6.0
240,6,-14.0,40,4.0,6.0
280,7,-10.0,40,4.0,8.0
320,8,-8.0,40,2.0,10.0
360,9,-14.0,40,-6.0,10.0
400,10,-8.0,40,6.0,10.0
480,12,-2.0,40,0.0,12.0
560,14,-12.0,40,-10.0,16.0
680,17,-6.0,40,6.0,18.0
800,20,0.0,40,4.0,24.0
1000,25,2.0,40,-8.0,28.0
1200,30,22.0,40,8.0,32.0
1600,40,12.0,40,-10.0,44.0
2000,50,14.0,40,4.0,54.0
2400,60,14.0,40,2.0,64.0
2800,70,6.0,40,8.0,78.0
3200,80,30.0,40,-2.0,92.0
3600,90,50.0,40,-2.0,100.0
4000,100,38.0,40,4.0,110.0
4800,120,40.0,40,6.0,132.0
5600,140,76.0,40,2.0,148.0
6800,170,110.0,40,-6.0,180.0
8000,200,108.0,40,-6.0,208.0
10000,250,78.0,40,-12.0,252.0
12000,300,14.0,40,-2.0,296.0
16000,400,-10.0,40,4.0,374.0
20000,500,-80.0,40,-4.0,466.0
24000,600,-68.0,40,0.0,564.0
28000,700,-74.0,40,-6.0,670.0
32000,800,12.0,40,12.0,754.0
36000,900,-26.0,40,-4.0,856.0
40000,1000,16.0,40,0.0,942.0
48000,1200,122.0,40,-8.0,1142.0
56000,1400,-8.0,40,-10.0,1348.0
68000,1700,-68.0,40,-2.0,1650.0
80000,2000,-176.0,40,2.0,1936.0
100000,2500,-158.0,40,-10.0,2438.0
120000,3000,50.0,40,4.0,2988.0
160000,4000,444.0,40,0.0,3888.0
200000,5000,312.0,40,0.0,4894.0
240000,6000,32.0,40,12.0,5770.0
280000,7000,10.0,40,6.0,6616.0
320000,8000,-50.0,40,8.0,7468.0
360000,9000,38.0,40,10.0,8334.0
400000,10000,496.0,40,0.0,9182.0
