steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,24.0,1,24.0,1.2
3,3,30.0,1,6.0,2.0
4,4,39.0,1,9.000000000000002,2.7
5,5,69.0,1,30.0,2.7
6,6,84.0,1,15.0,3.2
7,7,111.0,1,27.0,3.3000000000000003
8,8,123.0,1,12.0,3.9000000000000004
9,9,144.0,1,21.000000000000004,4.2
10,10,162.0,1,18.000000000000004,4.6
12,12,192.0,1,3.0,5.6
14,14,210.0,1,18.000000000000004,7.0
17,17,249.0,1,9.000000000000002,8.7
20,20,303.0,1,15.0,9.899999999999999
25,25,384.0,1,3.0,12.2
30,30,429.0,1,9.000000000000002,15.7
40,40,573.0,1,12.0,20.900000000000002
50,50,729.0,1,30.0,25.7
60,60,882.0,1,0.0,30.6
70,70,1020.0,1,9.000000000000002,36.00000000000001
80,80,1185.0,1,24.0,40.500000000000014
90,90,1323.0,1,24.0,45.90000000000001
100,100,1446.0,1,24.0,51.80000000000001
120,120,1806.0,1,12.0,59.80000000000001
140,140,2208.0,1,12.0,66.4
170,170,2697.0,1,6.0,80.1
200,200,3207.0,1,18.000000000000004,93.10000000000001
250,250,4203.0,1,21.000000000000004,109.89999999999999
300,300,5286.0,1,18.000000000000004,123.79999999999998
400,400,7227.0,1,27.0,159.09999999999988
500,500,9192.0,1,12.0,193.59999999999982
600,600,11181.0,1,18.000000000000004,227.29999999999976
700,700,13263.0,1,18.000000000000004,257.89999999999964
800,800,15333.0,1,12.0,288.89999999999986
900,900,17478.0,1,9.000000000000002,317.40000000000003
1000,1000,19629.0,1,9.000000000000002,345.7000000000003
1200,1200,23991.0,1,30.0,400.30000000000086
1400,1400,28455.0,1,18.000000000000004,451.5000000000015
1700,1700,35187.0,1,30.0,527.1000000000025
2000,2000,42144.0,1,27.0,595.2000000000043
2500,2500,53904.0,1,30.0,703.2000000000071
3000,3000,65814.0,1,24.0,806.2000000000098
4000,4000,90393.0,1,24.0,986.9000000000157
5000,5000,115575.0,1,30.0,1147.5000000000064
6000,6000,141369.0,1,27.0,1287.6999999999932
7000,7000,167580.0,1,30.0,1413.99999999998
8000,8000,193881.0,1,0.0,1537.2999999999674
9000,9000,220272.0,1,24.0,1657.5999999999558
10000,10000,246828.0,1,27.0,1772.3999999999428
