steps,episode,total_return,episode_len,episode_return,total_regret
50,1,0.0,50,0.0,2.0
100,2,4.0,50,4.0,2.0
150,3,0.0,50,-4.0,4.0
200,4,0.0,50,0.0,6.0
250,5,-2.0,50,-2.0,8.0
300,6,-10.0,50,-8.0,10.0
350,7,-8.0,50,2.0,10.0
400,8,-16.0,50,-8.0,10.0
450,9,-8.0,50,8.0,10.0
500,10,-10.0,50,-2.0,10.0
600,12,20.0,50,10.0,10.0
700,14,22.0,50,0.0,10.0
850,17,6.0,50,-10.0,12.0
1000,20,12.0,50,4.0,14.0
1250,25,28.0,50,0.0,18.0
1500,30,2.0,50,-20.0,20.0
2000,40,-2.0,50,-2.0,28.0
2500,50,36.0,50,4.0,38.0
3000,60,-16.0,50,-14.0,52.0
3500,70,-28.0,50,-8.0,62.0
4000,80,-26.0,50,8.0,70.0
4500,90,-32.0,50,6.0,80.0
5000,100,-16.0,50,-8.0,90.0
6000,120,0.0,50,-8.0,110.0
7000,140,-12.0,50,10.0,124.0
8500,170,-36.0,50,-2.0,150.0
10000,200,20.0,50,8.0,166.0
12500,250,-148.0,50,-8.0,228.0
15000,300,-180.0,50,0.0,276.0
20000,400,-192.0,50,-6.0,378.0
25000,500,-216.0,50,-4.0,478.0
30000,600,-302.0,50,-4.0,566.0
35000,700,-234.0,50,-4.0,670.0
40000,800,-260.0,50,-6.0,788.0
45000,900,-300.0,50,-2.0,904.0
50000,1000,-276.0,50,-4.0,1006.0
60000,1200,-348.0,50,18.0,1216.0
70000,1400,-472.0,50,6.0,1428.0
85000,1700,-526.0,50,2.0,1704.0
100000,2000,-620.0,50,10.0,1976.0
125000,2500,-768.0,50,-6.0,2456.0
150000,3000,-824.0,50,-4.0,2972.0
200000,4000,-450.0,50,-6.0,3926.0
250000,5000,-178.0,50,-10.0,4876.0
300000,6000,-378.0,50,8.0,5778.0
350000,7000,-224.0,50,-4.0,6700.0
400000,8000,-176.0,50,0.0,7610.0
450000,9000,-438.0,50,-4.0,8582.0
500000,10000,-804.0,50,8.0,9596.0
