steps,episode,total_return,episode_len,episode_return,total_regret
1,1,24.0,1,24.0,0.19999999999999996
2,2,45.0,1,21.000000000000004,0.4999999999999999
3,3,57.0,1,12.0,1.0999999999999999
4,4,87.0,1,30.0,1.0999999999999999
5,5,114.0,1,27.0,1.1999999999999997
6,6,129.0,1,15.0,1.6999999999999997
7,7,138.0,1,9.000000000000002,2.3999999999999995
8,8,144.0,1,6.0,3.1999999999999993
9,9,144.0,1,0.0,4.199999999999999
10,10,147.0,1,3.0,5.1
12,12,174.0,1,18.000000000000004,6.199999999999999
14,14,201.0,1,3.0,7.3
17,17,264.0,1,30.0,8.2
20,20,336.0,1,15.0,8.799999999999999
25,25,372.0,1,18.000000000000004,12.6
30,30,471.0,1,30.0,14.299999999999999
40,40,651.0,1,6.0,18.3
50,50,828.0,1,27.0,22.400000000000002
60,60,1002.0,1,24.0,26.600000000000005
70,70,1161.0,1,30.0,31.300000000000004
80,80,1371.0,1,21.000000000000004,34.30000000000001
90,90,1527.0,1,21.000000000000004,39.10000000000001
100,100,1710.0,1,21.000000000000004,43.00000000000002
120,120,2013.0,1,3.0,52.90000000000001
140,140,2349.0,1,6.0,61.70000000000001
170,170,2832.0,1,12.0,75.60000000000001
200,200,3318.0,1,12.0,89.4
250,250,4248.0,1,21.000000000000004,108.4
300,300,5304.0,1,30.0,123.2
400,400,7320.0,1,24.0,155.9999999999999
500,500,9273.0,1,6.0,190.89999999999984
600,600,11271.0,1,18.000000000000004,224.29999999999978
700,700,13341.0,1,18.000000000000004,255.29999999999967
800,800,15453.0,1,12.0,284.89999999999986
900,900,17583.0,1,9.000000000000002,313.90000000000003
1000,1000,19764.0,1,9.000000000000002,341.2000000000003
1200,1200,24048.0,1,30.0,398.4000000000007
1400,1400,28443.0,1,18.000000000000004,451.9000000000012
1700,1700,35211.0,1,30.0,526.3000000000022
2000,2000,42132.0,1,27.0,595.6000000000038
2500,2500,53880.0,1,30.0,704.0000000000064
3000,3000,65916.0,1,24.0,802.8000000000094
4000,4000,90519.0,1,30.0,982.7000000000153
5000,5000,115893.0,1,27.0,1136.9000000000071
6000,6000,141660.0,1,27.0,1277.9999999999939
7000,7000,167760.0,1,30.0,1407.9999999999802
8000,8000,194061.0,1,30.0,1531.2999999999668
9000,9000,220524.0,1,18.000000000000004,1649.1999999999553
10000,10000,247206.0,1,27.0,1759.799999999942
