steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
18,1,-0.003888888888888889,18,-0.003888888888888889,1,0
36,2,-0.6230655629276861,18,-0.6191766740387972,2,0
54,3,-0.629176674038797,18,-0.006111111111111111,3,0
72,4,-0.6336211184832412,18,-0.0044444444444444444,4,0
90,5,-0.639732229594352,18,-0.006111111111111111,5,0
108,6,0.29727677680348674,18,0.9370090063978386,6,0
126,7,0.29172122124793143,18,-0.005555555555555556,7,0
144,8,-0.1446308380412799,18,-0.4363520592892115,8,0
162,9,-0.5785442716658324,18,-0.4339134336245525,9,0
180,10,-0.20850613641057786,18,0.3700381352552544,10,0
216,12,1.6201501856776406,18,0.4283641173361637,12,0
252,14,0.8381090549234198,18,-1.608907399528953,14,0
306,17,0.12122136352313828,18,-0.3074065501943198,17,0
360,20,0.10622136352313818,18,-0.005,20,0
450,25,5.595297985982359,18,-0.005,25,0
540,30,5.740890503842404,18,-0.005,30,0
720,40,10.76545220871463,18,-0.7278626712937956,40,0
900,50,15.497861337636051,18,-0.005,50,0
1080,60,15.099643174034961,18,1.5833053813849167,59,0
1260,70,16.9453621474664,18,-0.7674267285458644,68,0
1440,80,16.007067063946565,18,1.1339966530564924,78,0
1620,90,17.54815795096783,18,0.42465080282749224,88,0
1800,100,17.979445489994642,18,-0.5951268273341127,98,0
2160,120,15.966518045944557,18,1.8775931711500968,118,0
2520,140,12.243340468378994,18,-0.18576331428819964,137,0
3060,170,14.961807248475852,18,0.299441204838012,167,0
3600,200,20.046338280963734,18,0.01727995970277923,196,0
4500,250,29.770119899682474,18,-1.2604364035712925,245,0
5400,300,35.47609902332096,18,-0.9327482031562198,293,0
7200,400,32.20657121316877,18,-0.802789661173507,389,0
9000,500,25.037715160301143,18,0.076113428792742,489,0
10800,600,34.71532503256483,18,0.21152389807827293,584,0
12600,700,49.26059322757945,18,-0.6094948571066213,674,0
14400,800,49.6199481962175,18,0.34842074630501657,771,0
16200,900,64.85150135588121,18,1.6887497234528195,863,0
18000,1000,54.377609583832886,18,-0.1749743348036189,959,0
21600,1200,47.32527217211886,18,-0.44828957495829197,1153,0
25200,1400,48.984561193488396,18,0.6909041760482257,1349,0
30600,1700,32.15519657916178,18,-0.14528775349427786,1640,0
36000,2000,26.52165062979065,18,-0.003888888888888889,1929,0
45000,2500,21.141829358830545,18,-0.005555555555555556,2413,0
54000,3000,38.158343850890894,18,-0.7668264366740738,2887,0
72000,4000,57.10756967686524,18,-0.005,3833,0
90000,5000,43.70972359209274,18,-0.0033333333333333335,4787,0
108000,6000,34.58829991340676,18,-0.0044444444444444444,5755,0
126000,7000,38.20472159922093,18,0.5895380609131938,6715,0
144000,8000,36.955696554358035,18,0.05480753825512647,7662,0
162000,9000,23.322753112551297,18,-0.32221886751944717,8635,0
180000,10000,27.64445305628217,18,-0.7944117374817082,9594,0
