steps,episode,total_return,episode_len,episode_return,total_regret
1,1,30.0,1,30.0,0.0
2,2,39.0,1,9.000000000000002,0.7
3,3,66.0,1,27.0,0.7999999999999999
4,4,84.0,1,18.000000000000004,1.1999999999999997
5,5,99.0,1,15.0,1.6999999999999997
6,6,123.0,1,24.0,1.8999999999999997
7,7,126.0,1,3.0,2.8
8,8,138.0,1,12.0,3.4
9,9,144.0,1,6.0,4.2
10,10,144.0,1,0.0,5.2
12,12,168.0,1,21.000000000000004,6.4
14,14,198.0,1,0.0,7.4
17,17,252.0,1,18.000000000000004,8.6
20,20,309.0,1,24.0,9.7
25,25,351.0,1,21.000000000000004,13.3
30,30,462.0,1,18.000000000000004,14.6
40,40,630.0,1,12.0,19.0
50,50,795.0,1,15.0,23.5
60,60,954.0,1,30.0,28.2
70,70,1110.0,1,18.000000000000004,33.0
80,80,1290.0,1,9.000000000000002,37.00000000000001
90,90,1452.0,1,9.000000000000002,41.60000000000001
100,100,1647.0,1,9.000000000000002,45.10000000000001
120,120,1968.0,1,24.0,54.400000000000006
140,140,2310.0,1,12.0,63.00000000000001
170,170,2769.0,1,18.000000000000004,77.7
200,200,3267.0,1,9.000000000000002,91.1
250,250,4176.0,1,30.0,110.79999999999997
300,300,5265.0,1,27.0,124.49999999999994
400,400,7266.0,1,27.0,157.79999999999984
500,500,9228.0,1,12.0,192.39999999999978
600,600,11199.0,1,18.000000000000004,226.69999999999973
700,700,13248.0,1,18.000000000000004,258.39999999999964
800,800,15384.0,1,12.0,287.1999999999999
900,900,17481.0,1,9.000000000000002,317.3
1000,1000,19683.0,1,9.000000000000002,343.90000000000026
1200,1200,23952.0,1,30.0,401.60000000000065
1400,1400,28320.0,1,18.000000000000004,456.00000000000114
1700,1700,35133.0,1,30.0,528.9000000000023
2000,2000,42021.0,1,27.0,599.3000000000038
2500,2500,53769.0,1,30.0,707.7000000000068
3000,3000,65793.0,1,24.0,806.9000000000095
4000,4000,90519.0,1,30.0,982.7000000000157
5000,5000,115920.0,1,27.0,1136.0000000000075
6000,6000,141702.0,1,27.0,1276.5999999999945
7000,7000,167808.0,1,30.0,1406.3999999999812
8000,8000,194031.0,1,21.000000000000004,1532.2999999999688
9000,9000,220431.0,1,30.0,1652.2999999999563
10000,10000,247185.0,1,30.0,1760.4999999999432
