steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.4,1,0.4,0.6
2,2,0.5,1,0.1,1.5
3,3,1.3,1,0.8,1.7
4,4,1.3,1,0.0,2.7
5,5,1.8,1,0.5,3.2
6,6,2.7,1,0.9,3.3000000000000003
7,7,3.3000000000000003,1,0.6000000000000001,3.7
8,8,3.5000000000000004,1,0.2,4.5
9,9,3.8000000000000007,1,0.30000000000000004,5.2
10,10,4.500000000000001,1,0.7000000000000001,5.5
12,12,6.100000000000001,1,1.0,5.9
14,14,7.200000000000002,1,0.7000000000000001,6.8
17,17,8.100000000000001,1,0.0,8.9
20,20,9.500000000000002,1,0.9,10.5
25,25,12.3,1,1.0,12.700000000000001
30,30,14.400000000000002,1,0.0,15.6
40,40,18.1,1,0.2,21.900000000000002
50,50,23.3,1,0.5,26.700000000000003
60,60,26.700000000000003,1,0.4,33.300000000000004
70,70,31.900000000000002,1,0.0,38.1
80,80,36.2,1,0.1,43.800000000000004
90,90,41.1,1,0.1,48.900000000000006
100,100,45.39999999999999,1,0.1,54.600000000000016
120,120,58.79999999999998,1,0.8,61.200000000000024
140,140,71.89999999999999,1,0.2,68.10000000000001
170,170,94.40000000000003,1,0.2,75.59999999999997
200,200,113.80000000000005,1,0.30000000000000004,86.19999999999995
250,250,145.70000000000007,1,0.30000000000000004,104.29999999999993
300,300,177.10000000000008,1,0.8,122.8999999999999
400,400,240.20000000000016,1,0.7000000000000001,159.79999999999984
500,500,305.6,1,0.2,194.39999999999978
600,600,372.89999999999986,1,0.6000000000000001,227.0999999999997
700,700,441.79999999999967,1,0.6000000000000001,258.19999999999965
800,800,512.7999999999994,1,0.4,287.19999999999993
900,900,583.299999999999,1,0.30000000000000004,316.7000000000001
1000,1000,655.9999999999985,1,0.30000000000000004,344.00000000000034
1200,1200,799.6999999999978,1,1.0,400.3000000000008
1400,1400,946.299999999997,1,0.6000000000000001,453.70000000000124
1700,1700,1172.7999999999988,1,1.0,527.2000000000022
2000,2000,1402.4000000000021,1,0.9,597.6000000000037
2500,2500,1794.6000000000079,1,1.0,705.4000000000065
3000,3000,2192.3000000000166,1,0.7000000000000001,807.7000000000094
4000,4000,3012.9000000000397,1,0.8,987.1000000000151
5000,5000,3856.500000000064,1,0.5,1143.5000000000055
6000,6000,4702.600000000037,1,1.0,1297.3999999999935
7000,7000,5589.09999999998,1,0.9,1410.8999999999794
8000,8000,6451.799999999933,1,0.0,1548.1999999999675
9000,9000,7297.599999999886,1,1.0,1702.3999999999558
10000,10000,8221.599999999828,1,1.0,1778.3999999999414
