steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
74,1,72.77947790917835,74,72.77947790917835,73.0,73.0
110,2,107.87359392275603,36,35.09411601357769,108.0,73.0
185,3,181.52003320804636,75,73.64643928529028,182.0,74.0
253,4,248.33338294166157,68,66.8133497336152,249.0,74.0
327,5,321.90594531456406,74,73.5725623729025,322.0,74.0
459,6,452.62622563772817,132,130.720280323164,453.0,131.0
498,7,489.902182939808,39,37.275957302079846,491.0,131.0
563,8,553.3829802947042,65,63.48079735489655,555.0,131.0
601,9,590.5880892655318,38,37.20510897082767,592.0,131.0
652,10,641.5520434882292,51,50.96395422269703,642.0,131.0
716,12,704.7655551604713,29,28.930537339514665,704.0,131.0
827,14,814.4666879122233,65,64.29435193583849,813.0,131.0
1030,17,1015.4319419564082,80,78.55104907341628,1013.0,131.0
1196,20,1178.4452968635674,52,50.22449642155661,1176.0,131.0
1469,25,1447.4128197444659,59,58.933262833287976,1444.0,131.0
1758,30,1730.5286379762338,72,71.49922684457552,1728.0,131.0
2397,40,2362.1760725993267,43,42.50592435368752,2357.0,143.0
3067,50,3021.8910461730657,46,45.44228713808341,3017.0,143.0
3958,60,3908.615334367001,142,141.3195248905705,3898.0,143.0
5219,70,5162.024578314447,137,137.16991789109815,5149.0,143.0
6549,80,6483.8639549619875,135,132.85830616018325,6469.0,143.0
7904,90,7826.587118327407,141,140.4828704202543,7814.0,143.0
9159,100,9074.268084104111,89,87.43152310030248,9059.0,143.0
11457,120,11351.441294921786,123,121.6327926784725,11337.0,143.0
13633,140,13513.25873206861,129,128.85082704113708,13493.0,143.0
16512,170,16365.259517624007,45,43.81692256063956,16342.0,143.0
19543,200,19368.010919514483,62,61.66960293164797,19343.0,143.0
25032,250,24807.061581185735,139,136.30122410976986,24782.0,143.0
32262,300,31990.08081251283,139,136.094235141937,31962.0,153.0
45804,400,45447.607598482,55,53.36406473431884,45404.0,153.0
58237,500,57764.91355494361,145,145.00342955888826,57738.0,1001.0
74734,600,74174.21122403153,173,171.36846859899387,74135.0,1001.0
98072,700,97430.87656374525,280,279.3412964030368,97375.0,1001.0
151520,800,150811.1757449577,504,501.9502410767978,150731.0,1001.0
183443,900,182619.08631411192,54,52.615261693316164,182554.0,1001.0
188338,1000,187417.10191538822,32,31.301511607150225,187349.0,1001.0
