steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.6985469173165412,1,0.6985469173165412,0.19999999999999996
2,2,0.7299784326609806,1,0.031431515344439415,1.2
3,3,0.910858089700989,1,0.18087965704000847,2.1
4,4,1.140082320362803,1,0.22922423066181408,2.8
5,5,1.286226044774633,1,0.14614372441182988,3.5999999999999996
6,6,2.2127759444908013,1,0.9265498997161683,3.5999999999999996
7,7,2.618749764737964,1,0.4059738202471628,4.199999999999999
8,8,3.0641833392344657,1,0.4454335744965018,4.699999999999999
9,9,3.6706790250345858,1,0.6064956858001198,4.999999999999999
10,10,4.485663364768144,1,0.8149843397335589,5.099999999999999
12,12,5.385447615557882,1,0.6353712965026166,6.099999999999998
14,14,7.1025679299049,1,0.8911685956800214,6.399999999999998
17,17,7.612711557002839,1,0.3031481337653683,8.999999999999996
20,20,9.119208179392974,1,1.0682168547592967,10.499999999999996
25,25,12.404790463231173,1,0.6514387934066888,12.399999999999997
30,30,13.991623216360406,1,0.34285192946765486,16.099999999999998
40,40,17.85713419394966,1,0.5750027620880744,21.999999999999996
50,50,22.951673885074996,1,0.37391789642088746,27.199999999999996
60,60,26.845819695330622,1,0.935054588495173,33.39999999999999
70,70,31.566200765950533,1,0.3302151298072002,38.3
80,80,35.10546989061763,1,0.01842435571254951,44.5
90,90,40.20698830863948,1,-0.02363030257227833,49.4
100,100,44.19155193491839,1,-0.15612541681584216,55.2
120,120,57.33025751284208,1,0.7654147538844149,61.20000000000002
140,140,71.27757905003853,1,0.5072433691922401,67.10000000000001
170,170,93.25020376050148,1,0.3148030991998334,75.49999999999997
200,200,112.96812093548473,1,0.6119528366507972,85.79999999999995
250,250,144.1983933111508,1,0.3845706299002227,103.59999999999994
300,300,175.02251061593932,1,0.7021580501160093,121.99999999999991
400,400,238.0941359794888,1,0.6149425120711267,158.29999999999978
500,500,306.88391846498826,1,0.41529365489473863,190.29999999999967
600,600,376.356335189637,1,0.9389879723578255,220.8999999999996
700,700,441.62522460658715,1,0.5638497257942882,255.49999999999952
800,800,512.8670099293472,1,0.7058004825418677,285.79999999999967
900,900,582.7676672047389,1,0.9747864929730264,313.3
1000,1000,653.4427804696558,1,0.8465084387871514,343.8000000000002
1200,1200,796.7766754716235,1,1.0591192565475684,401.0000000000009
1400,1400,934.7355585851985,1,0.9966296254107804,463.2000000000014
1700,1700,1167.4342120742567,1,0.8083464671391555,534.5000000000017
2000,2000,1395.7040070433588,1,0.9447755117467459,605.4000000000037
2500,2500,1778.32557722575,1,0.628732918646646,720.5000000000059
3000,3000,2161.9944364037447,1,1.1730921956714258,834.300000000009
4000,4000,2973.470229670066,1,0.9196656266872156,1026.1000000000156
5000,5000,3795.6954938592153,1,1.21647750263782,1193.1000000000051
6000,6000,4634.948137011129,1,0.9476717342004047,1357.0999999999935
7000,7000,5493.206028543326,1,0.3537288726716419,1502.3999999999776
8000,8000,6361.091296311219,1,0.9239296616974919,1636.2999999999602
9000,9000,7222.242855636881,1,1.1074513079495654,1776.9999999999511
10000,10000,8104.866026154903,1,1.0339052420666883,1896.899999999937
