steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.1,1,0.1,0.9
2,2,0.4,1,0.30000000000000004,1.6
3,3,1.3,1,0.9,1.7000000000000002
4,4,1.5,1,0.2,2.5
5,5,2.3,1,0.8,2.7
6,6,2.9,1,0.6000000000000001,3.1
7,7,3.4,1,0.5,3.6
8,8,4.4,1,1.0,3.6
9,9,5.1000000000000005,1,0.7000000000000001,3.9
10,10,5.1000000000000005,1,0.0,4.9
12,12,6.000000000000001,1,0.4,6.0
14,14,6.1000000000000005,1,0.0,7.9
17,17,7.500000000000001,1,0.2,9.5
20,20,9.100000000000001,1,0.6000000000000001,10.9
25,25,11.700000000000001,1,0.4,13.3
30,30,14.100000000000001,1,0.2,15.9
40,40,19.700000000000003,1,1.0,20.299999999999997
50,50,24.500000000000004,1,0.8,25.499999999999996
60,60,29.400000000000006,1,0.1,30.599999999999994
70,70,34.10000000000001,1,0.2,35.89999999999999
80,80,38.7,1,0.30000000000000004,41.3
90,90,43.7,1,0.30000000000000004,46.3
100,100,48.300000000000004,1,0.30000000000000004,51.699999999999996
120,120,61.1,1,1.0,58.9
140,140,74.2,1,1.0,65.8
170,170,96.70000000000003,1,0.9,73.29999999999997
200,200,115.50000000000006,1,1.0,84.49999999999994
250,250,146.10000000000008,1,0.30000000000000004,103.89999999999993
300,300,176.90000000000012,1,0.8,123.09999999999991
400,400,238.30000000000015,1,0.7000000000000001,161.69999999999987
500,500,303.9000000000001,1,1.0,196.09999999999982
600,600,369.09999999999985,1,0.6000000000000001,230.89999999999972
700,700,437.39999999999964,1,0.6000000000000001,262.5999999999996
800,800,507.4999999999994,1,0.4,292.4999999999999
900,900,577.6999999999989,1,0.30000000000000004,322.30000000000007
1000,1000,650.1999999999985,1,0.30000000000000004,349.8000000000003
1200,1200,794.5999999999977,1,1.0,405.4000000000008
1400,1400,943.0999999999967,1,0.6000000000000001,456.9000000000013
1700,1700,1169.5999999999983,1,1.0,530.4000000000021
2000,2000,1401.800000000002,1,0.9,598.2000000000038
2500,2500,1795.100000000008,1,1.0,704.9000000000068
3000,3000,2193.500000000016,1,0.7000000000000001,806.5000000000095
4000,4000,3011.90000000004,1,0.9,988.1000000000156
5000,5000,3854.1000000000595,1,0.9,1145.9000000000062
6000,6000,4707.100000000031,1,0.9,1292.8999999999935
7000,7000,5579.99999999998,1,0.6000000000000001,1419.9999999999807
8000,8000,6440.899999999935,1,0.2,1559.0999999999694
9000,9000,7344.699999999876,1,1.0,1655.2999999999547
10000,10000,8200.199999999826,1,1.0,1799.799999999942
